option	alpha	beta	num_valid_clusters	largest_cluster	num_edges_in_clustergraph	num_clusters	go_enrichment	adhd_genes	adhd_enriched_genes	autism_genes	autism_enriched_genes	bipolar_genes	bipolar_enriched_genes	mdd_genes	mdd_enriched_genes	schizophrenia_genes	schizophrenia_enriched_genes	gd_mean	gd_min	gd_25%	gd_75%	gd_max	md_mean	md_min	md_25%	md_75%	md_max
4	0.18	0.73	451	452	129139	451.0	78.0	14.0	5.0	12.0	5.0	1.0	0.0	3.0	2.0	16.0	3.0	41.27272727272727	1.0	1.0	2.0	434.0	15.506637168141593	2.0	5.0	19.0	325.0
4	0.18	0.74	484	426	115215	484.0	76.0	14.0	5.0	12.0	3.0	1.0	0.0	3.0	2.0	16.0	3.0	54.111111111111114	1.0	1.0	2.0	469.0	15.463917525773196	2.0	6.0	20.0	328.0
4	0.19	0.65	388	624	226825	388.0	76.0	14.0	5.0	12.0	3.0	1.0	0.0	3.0	2.0	16.0	5.0	30.076923076923077	1.0	1.0	1.0	368.0	17.640102827763496	2.0	5.0	20.0	439.0
4	0.19	0.66	370	655	241804	370.0	76.0	14.0	5.0	12.0	8.0	1.0	0.0	3.0	2.0	16.0	5.0	52.857142857142854	1.0	1.0	7.0	352.0	17.552560646900268	2.0	5.0	18.0	465.0
4	0.19	0.67	394	524	167486	394.0	78.0	14.0	5.0	12.0	3.0	1.0	0.0	3.0	2.0	16.0	5.0	39.6	1.0	1.0	2.0	375.0	16.827848101265822	2.0	5.0	19.0	353.0
4	0.19	0.68	398	608	210478	398.0	78.0	14.0	5.0	12.0	7.0	1.0	0.0	3.0	2.0	16.0	5.0	44.44444444444444	1.0	1.0	2.0	378.0	16.473684210526315	2.0	5.0	18.0	404.0
4	0.19	0.69	397	613	216998	397.0	81.0	14.0	5.0	12.0	7.0	1.0	0.0	3.0	2.0	16.0	8.0	33.833333333333336	1.0	1.0	3.25	377.0	17.99497487437186	2.0	5.0	19.0	420.0
4	0.19	0.7	407	568	190249	407.0	77.0	14.0	3.0	12.0	4.0	1.0	0.0	3.0	2.0	16.0	7.0	31.53846153846154	1.0	1.0	1.0	387.0	17.29901960784314	2.0	5.0	19.25	427.0
4	0.19	0.71	418	519	166564	418.0	77.0	14.0	4.0	12.0	7.0	1.0	0.0	3.0	2.0	16.0	6.0	46.666666666666664	1.0	1.0	2.0	401.0	17.618138424821	2.0	6.0	18.0	343.0
4	0.19	0.72	437	458	137516	437.0	76.0	14.0	5.0	12.0	3.0	1.0	0.0	3.0	2.0	16.0	8.0	48.55555555555556	1.0	1.0	2.0	420.0	16.929223744292237	2.0	6.0	19.0	311.0
4	0.19	0.73	489	413	111603	489.0	78.0	14.0	5.0	12.0	3.0	1.0	0.0	3.0	0.0	16.0	7.0	54.666666666666664	1.0	1.0	1.0	477.0	16.420408163265307	2.0	6.0	20.0	335.0
4	0.19	0.74	469	412	111538	469.0	79.0	14.0	5.0	12.0	3.0	1.0	0.0	3.0	2.0	16.0	4.0	52.44444444444444	1.0	1.0	2.0	456.0	15.729787234042552	2.0	6.0	18.75	304.0
4	0.2	0.5	18	1411	995353	18.0	20.0	14.0	0.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0	4.5	1.0	1.75	4.75	13.0	96.73684210526316	5.0	8.5	49.5	890.0
4	0.2	0.6	212	902	416490	212.0	68.0	14.0	5.0	12.0	3.0	1.0	0.0	3.0	2.0	16.0	4.0	17.666666666666668	1.0	1.0	1.75	191.0	23.164319248826292	3.0	8.0	22.0	427.0
4	0.2	0.65	270	783	317044	270.0	67.0	14.0	4.0	12.0	6.0	1.0	0.0	3.0	3.0	16.0	7.0	24.636363636363637	1.0	1.0	2.0	249.0	22.435424354243544	3.0	9.0	22.0	517.0
4	0.2	0.66	267	613	215519	267.0	70.0	14.0	5.0	12.0	5.0	1.0	0.0	3.0	0.0	16.0	6.0	26.9	1.0	1.0	2.5	249.0	25.134328358208954	3.0	9.0	25.0	572.0
4	0.2	0.67	254	635	225234	254.0	71.0	14.0	5.0	12.0	4.0	1.0	0.0	3.0	2.0	16.0	6.0	36.42857142857143	1.0	1.0	8.0	234.0	22.5921568627451	3.0	8.0	19.0	560.0
4	0.2	0.68	271	631	221499	271.0	68.0	14.0	5.0	12.0	6.0	1.0	0.0	3.0	2.0	16.0	3.0	30.666666666666668	1.0	1.0	4.0	250.0	23.5	3.0	8.0	21.0	554.0
4	0.2	0.69	278	583	194875	278.0	66.0	14.0	3.0	12.0	4.0	1.0	0.0	3.0	2.0	16.0	5.0	39.714285714285715	1.0	1.0	7.0	260.0	23.21505376344086	3.0	8.0	22.0	566.0
4	0.2	0.7	272	592	201644	272.0	73.0	14.0	5.0	12.0	7.0	1.0	0.0	3.0	2.0	16.0	9.0	27.4	1.0	1.0	1.75	251.0	24.967032967032967	3.0	8.0	22.0	575.0
4	0.2	0.71	283	568	184519	283.0	71.0	14.0	5.0	12.0	3.0	1.0	0.0	3.0	2.0	16.0	3.0	35.875	1.0	1.0	4.5	267.0	23.93661971830986	3.0	8.0	22.0	576.0
4	0.2	0.72	280	515	157088	280.0	67.0	14.0	5.0	12.0	5.0	1.0	0.0	3.0	2.0	16.0	6.0	46.666666666666664	1.0	1.0	5.75	268.0	24.693950177935942	3.0	9.0	23.0	622.0
4	0.2	0.73	280	427	120280	280.0	69.0	14.0	5.0	12.0	3.0	1.0	0.0	3.0	2.0	16.0	3.0	56.0	1.0	1.0	6.0	269.0	23.384341637010674	3.0	8.0	23.0	654.0
4	0.2	0.74	311	389	100786	311.0	67.0	14.0	3.0	12.0	4.0	1.0	0.0	3.0	2.0	16.0	3.0	28.454545454545453	1.0	1.0	1.5	301.0	22.25	3.0	9.0	23.0	660.0
4	0.2	0.8	262	89	32040	262.0	65.0	14.0	5.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0	87.33333333333333	1.0	1.0	130.5	260.0	14.657794676806084	3.0	6.0	13.0	759.0
4	0.2	0.9	258	79	29639	258.0	63.0	14.0	5.0	12.0	4.0	1.0	0.0	3.0	0.0	16.0	0.0	258.0	258.0	258.0	258.0	258.0	13.961389961389962	3.0	6.0	12.0	774.0
4	0.21	0.65	128	747	296737	128.0	65.0	14.0	2.0	12.0	7.0	1.0	0.0	3.0	0.0	16.0	4.0	32.0	1.0	1.0	36.5	116.0	37.82945736434109	3.0	8.0	33.0	638.0
4	0.21	0.66	121	745	290143	121.0	60.0	14.0	2.0	12.0	10.0	1.0	0.0	3.0	0.0	16.0	6.0	24.2	1.0	1.0	11.0	107.0	33.24590163934426	3.0	8.0	32.75	656.0
4	0.21	0.67	112	607	210496	112.0	62.0	14.0	2.0	12.0	6.0	1.0	0.0	3.0	0.0	16.0	5.0	28.75	2.0	2.75	33.0	99.0	37.10619469026549	3.0	6.0	28.0	721.0
4	0.21	0.68	122	619	208945	122.0	62.0	14.0	2.0	12.0	6.0	1.0	0.0	3.0	0.0	16.0	9.0	24.6	1.0	1.0	12.0	107.0	32.43089430894309	3.0	7.0	29.0	700.0
4	0.21	0.69	126	575	184033	126.0	63.0	14.0	2.0	12.0	7.0	1.0	0.0	3.0	2.0	16.0	7.0	21.333333333333332	1.0	1.0	7.25	114.0	32.488188976377955	3.0	7.0	28.0	708.0
4	0.21	0.7	129	594	194264	129.0	63.0	14.0	2.0	12.0	3.0	1.0	0.0	3.0	0.0	16.0	9.0	33.5	2.0	3.5	38.0	116.0	37.00769230769231	3.0	7.0	31.75	711.0
4	0.21	0.71	133	492	146600	133.0	62.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	8.0	20.0	1.0	1.5	7.5	118.0	31.0	3.0	7.0	29.0	736.0
4	0.21	0.72	136	441	117364	136.0	64.0	14.0	2.0	12.0	4.0	1.0	0.0	3.0	2.0	16.0	7.0	34.0	1.0	1.0	36.0	129.0	26.51824817518248	3.0	6.0	23.0	766.0
4	0.21	0.73	144	394	103233	144.0	60.0	14.0	3.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	9.0	20.714285714285715	1.0	1.0	3.0	135.0	27.220689655172414	3.0	6.0	23.0	772.0
4	0.21	0.74	138	269	66538	138.0	62.0	14.0	2.0	12.0	3.0	1.0	0.0	3.0	0.0	16.0	6.0	34.5	1.0	1.0	34.5	135.0	22.25179856115108	3.0	6.0	15.0	804.0
4	0.22	0.65	97	761	321430	97.0	56.0	14.0	2.0	12.0	10.0	1.0	0.0	3.0	0.0	16.0	4.0	14.285714285714286	1.0	1.0	7.0	81.0	40.3469387755102	3.0	8.0	29.0	665.0
4	0.22	0.66	107	758	301465	107.0	64.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	4.0	12.0	1.0	1.0	2.0	89.0	41.26851851851852	3.0	8.0	33.75	672.0
4	0.22	0.67	110	658	238451	110.0	56.0	14.0	2.0	12.0	7.0	1.0	0.0	3.0	2.0	16.0	6.0	37.333333333333336	3.0	8.5	54.5	95.0	36.072072072072075	3.0	7.0	30.5	710.0
4	0.22	0.68	116	652	235385	116.0	58.0	14.0	2.0	12.0	6.0	1.0	0.0	3.0	2.0	16.0	6.0	20.0	1.0	1.25	10.5	100.0	35.24786324786325	3.0	8.0	31.0	703.0
4	0.22	0.69	134	608	206808	134.0	63.0	14.0	2.0	12.0	8.0	1.0	0.0	3.0	0.0	16.0	6.0	15.666666666666666	1.0	1.0	4.0	120.0	39.525925925925925	3.0	8.0	34.0	700.0
4	0.22	0.7	134	582	187676	134.0	64.0	14.0	2.0	12.0	6.0	1.0	0.0	3.0	0.0	16.0	8.0	28.0	1.0	2.0	9.0	123.0	37.97037037037037	3.0	8.0	32.5	739.0
4	0.22	0.71	120	487	143620	120.0	59.0	14.0	2.0	12.0	3.0	1.0	0.0	3.0	2.0	16.0	8.0	24.0	1.0	1.0	6.0	110.0	33.54545454545455	3.0	7.0	31.0	765.0
4	0.22	0.72	130	441	121853	130.0	63.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	2.0	16.0	5.0	22.0	1.0	1.0	4.25	122.0	31.374045801526716	3.0	6.0	29.5	789.0
4	0.22	0.73	132	421	109470	132.0	61.0	14.0	3.0	12.0	3.0	1.0	0.0	3.0	0.0	16.0	8.0	33.0	1.0	1.0	34.5	126.0	29.210526315789473	3.0	6.0	28.0	804.0
4	0.22	0.74	123	293	69410	123.0	56.0	14.0	2.0	12.0	4.0	1.0	0.0	3.0	0.0	16.0	4.0	41.0	1.0	1.5	61.0	120.0	22.887096774193548	3.0	6.0	17.0	830.0
4	0.23	0.65	102	776	312392	102.0	58.0	14.0	2.0	12.0	8.0	1.0	0.0	3.0	0.0	16.0	5.0	20.8	1.0	1.0	11.0	88.0	35.922330097087375	4.0	8.0	30.0	692.0
4	0.23	0.66	108	725	277169	108.0	58.0	14.0	2.0	12.0	6.0	1.0	0.0	3.0	3.0	16.0	7.0	21.6	1.0	1.0	9.0	95.0	39.80733944954128	4.0	8.0	33.0	700.0
4	0.23	0.67	105	550	178887	105.0	58.0	14.0	2.0	12.0	4.0	1.0	0.0	3.0	0.0	16.0	5.0	18.0	1.0	1.0	5.25	96.0	41.37735849056604	4.0	7.0	31.25	770.0
4	0.23	0.68	106	612	207288	106.0	61.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	5.0	35.333333333333336	1.0	4.5	52.5	97.0	36.38317757009346	4.0	7.5	31.5	735.0
4	0.23	0.69	115	571	184581	115.0	60.0	14.0	2.0	12.0	6.0	1.0	0.0	3.0	0.0	16.0	5.0	19.5	1.0	1.0	5.0	106.0	35.94827586206897	4.0	7.0	31.25	736.0
4	0.23	0.7	124	551	170099	124.0	60.0	14.0	2.0	12.0	4.0	1.0	0.0	3.0	0.0	16.0	4.0	25.2	1.0	1.0	6.0	116.0	35.312	3.0	8.0	30.0	751.0
4	0.23	0.71	123	478	132780	123.0	61.0	14.0	3.0	12.0	6.0	1.0	0.0	3.0	0.0	16.0	3.0	31.0	1.0	1.0	34.5	114.0	31.096774193548388	3.0	7.0	31.0	799.0
4	0.23	0.72	119	448	126289	119.0	62.0	14.0	3.0	12.0	5.0	1.0	0.0	3.0	2.0	16.0	9.0	20.333333333333332	1.0	1.25	5.75	109.0	33.68333333333333	4.0	7.0	29.0	789.0
4	0.23	0.73	124	370	92088	124.0	59.0	14.0	2.0	12.0	5.0	1.0	0.0	3.0	0.0	16.0	9.0	24.8	1.0	1.0	3.0	118.0	28.152	4.0	6.0	20.0	828.0
4	0.23	0.74	118	338	80915	118.0	60.0	14.0	2.0	12.0	4.0	1.0	0.0	3.0	0.0	16.0	0.0	39.333333333333336	1.0	1.5	58.5	115.0	28.016806722689076	4.0	6.0	20.5	845.0
4	0.24	0.65	74	814	344014	74.0	60.0	14.0	2.0	12.0	10.0	1.0	0.0	3.0	0.0	16.0	8.0	15.0	1.0	1.0	11.0	61.0	49.626666666666665	4.0	8.0	41.5	716.0
4	0.24	0.66	79	770	311512	79.0	49.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	15.8	1.0	1.0	10.0	66.0	45.675	4.0	8.0	33.75	723.0
4	0.24	0.67	86	589	190014	86.0	58.0	14.0	2.0	12.0	4.0	1.0	0.0	3.0	0.0	16.0	0.0	21.5	1.0	1.0	25.5	75.0	37.44827586206897	4.0	7.0	34.0	785.0
4	0.24	0.68	81	594	192641	81.0	56.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	6.0	40.5	10.0	25.25	55.75	71.0	39.41463414634146	4.0	7.0	36.25	788.0
4	0.24	0.69	79	542	166038	79.0	61.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	19.75	1.0	1.0	23.25	69.0	36.675	4.0	6.0	28.25	812.0
4	0.24	0.7	82	518	153129	82.0	60.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	27.333333333333332	1.0	3.5	40.5	75.0	37.903614457831324	4.0	6.5	32.0	812.0
4	0.24	0.71	92	534	160205	92.0	58.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	9.0	19.0	1.0	1.0	7.0	85.0	36.193548387096776	4.0	7.0	32.0	794.0
4	0.24	0.72	88	460	124712	88.0	55.0	14.0	2.0	12.0	5.0	1.0	0.0	3.0	0.0	16.0	5.0	44.0	3.0	23.5	64.5	85.0	33.86516853932584	4.0	6.0	23.0	829.0
4	0.24	0.73	101	384	97446	101.0	57.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	9.0	25.5	1.0	1.0	26.5	97.0	30.784313725490197	3.0	6.0	17.0	862.0
4	0.24	0.74	108	236	54169	108.0	58.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	8.0	54.0	1.0	27.5	80.5	107.0	23.38532110091743	3.0	6.0	14.0	902.0
4	0.3	0.5	9	1411	995327	9.0	21.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	3.0	2.0	2.0	3.5	5.0	174.4	5.0	6.75	210.25	1028.0
4	0.3	0.6	68	829	353361	68.0	52.0	14.0	3.0	12.0	6.0	1.0	1.0	3.0	2.0	16.0	5.0	23.0	1.0	5.5	34.0	58.0	43.88405797101449	4.0	7.0	36.0	655.0
4	0.3	0.7	69	638	227608	69.0	56.0	14.0	2.0	12.0	7.0	1.0	0.0	3.0	0.0	16.0	3.0	23.0	1.0	3.5	34.0	62.0	55.8	4.0	8.0	41.5	813.0
4	0.3	0.8	74	89	30140	74.0	51.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	74.0	74.0	74.0	74.0	74.0	27.08	3.0	6.0	15.0	1082.0
4	0.3	0.9	82	79	29553	82.0	50.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	82.0	82.0	82.0	82.0	82.0	27.542168674698797	3.0	6.5	18.0	1090.0
4	0.4	0.5	8	1364	930604	8.0	22.0	14.0	14.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	4.0	2.0	3.0	5.0	6.0	195.88888888888889	6.0	9.0	55.0	1260.0
4	0.4	0.6	46	943	456562	46.0	42.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	6.0	15.333333333333334	1.0	4.5	22.5	37.0	56.191489361702125	5.0	10.5	41.0	769.0
4	0.4	0.7	54	586	191991	54.0	57.0	14.0	2.0	12.0	6.0	1.0	0.0	3.0	0.0	16.0	10.0	18.333333333333332	3.0	3.5	26.0	48.0	67.0	6.0	13.0	51.0	852.0
4	0.4	0.8	48	90	30053	48.0	47.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	48.0	48.0	48.0	48.0	48.0	39.57142857142857	4.0	8.0	17.0	1194.0
4	0.4	0.9	57	79	29477	57.0	47.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	57.0	57.0	57.0	57.0	57.0	37.87931034482759	4.0	8.0	24.75	1188.0
4	0.5	0.5	5	1403	984840	5.0	20.0	14.0	14.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	2.5	2.0	2.25	2.75	3.0	295.8333333333333	12.0	51.25	222.25	1299.0
4	0.5	0.6	38	1047	556904	38.0	45.0	14.0	0.0	12.0	5.0	1.0	0.0	3.0	0.0	16.0	0.0	12.666666666666666	1.0	4.5	18.5	29.0	77.05128205128206	9.0	10.5	70.0	802.0
4	0.5	0.7	26	566	182066	26.0	52.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	8.0	5.6	1.0	2.0	2.0	21.0	97.96296296296296	10.0	14.5	88.0	926.0
4	0.5	0.8	26	90	30056	26.0	44.0	14.0	0.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0	26.0	26.0	26.0	26.0	26.0	67.14814814814815	7.0	10.5	21.0	1278.0
4	0.5	0.9	33	76	29353	33.0	44.0	14.0	0.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0	33.0	33.0	33.0	33.0	33.0	59.705882352941174	7.0	12.5	30.75	1281.0
4	0.6	0.5	2	55	71240																						
4	0.6	0.6	24	983	494338	24.0	42.0	14.0	0.0	12.0	11.0	1.0	0.0	3.0	3.0	16.0	4.0	12.0	5.0	8.5	15.5	19.0	105.84	9.0	22.0	106.0	847.0
4	0.6	0.7	13	93	41328	13.0	28.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	13.0	13.0	13.0	13.0	13.0	125.14285714285714	10.0	12.75	45.75	1374.0
4	0.6	0.8	16	92	30047	16.0	29.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	16.0	16.0	16.0	16.0	16.0	103.11764705882354	10.0	12.0	33.0	1354.0
4	0.6	0.9	25	76	29321	25.0	40.0	14.0	2.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0	25.0	25.0	25.0	25.0	25.0	77.38461538461539	10.0	15.0	34.5	1333.0
4	0.7	0.5	2	55	101531																						
4	0.7	0.6	9	1064	572354	9.0	41.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	7.0	4.5	3.0	3.75	5.25	6.0	220.3	22.0	37.25	224.75	963.0
4	0.7	0.7	15	593	196535	15.0	46.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	7.5	2.0	4.75	10.25	13.0	175.625	10.0	45.75	149.5	938.0
4	0.7	0.8	16	97	30554	16.0	28.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	16.0	16.0	16.0	16.0	16.0	103.82352941176471	10.0	12.0	33.0	1363.0
4	0.7	0.9	22	76	29313	22.0	39.0	14.0	2.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0	22.0	22.0	22.0	22.0	22.0	85.21739130434783	10.0	13.5	36.0	1362.0
4	0.8	0.5	2	55	134608																						
4	0.8	0.6	9	1037	546387	9.0	36.0	14.0	6.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	4.5	2.0	3.25	5.75	7.0	242.6	31.0	50.25	264.5	955.0
4	0.8	0.7	6	624	209115	6.0	38.0	14.0	2.0	12.0	8.0	1.0	0.0	3.0	0.0	16.0	0.0	3.0	2.0	2.5	3.5	4.0	249.85714285714286	10.0	22.5	325.5	993.0
4	0.8	0.8	14	97	30527	14.0	28.0	14.0	0.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	14.0	14.0	14.0	14.0	14.0	116.73333333333333	10.0	11.5	40.5	1376.0
4	0.8	0.9	19	76	29311	19.0	39.0	14.0	0.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0	19.0	19.0	19.0	19.0	19.0	95.55	10.0	14.25	38.5	1377.0
4	0.9	0.5	2	55	182768																						
4	0.9	0.6	2	50	23288																						
4	0.9	0.7	6	109	64289	6.0	20.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	6.0	6.0	6.0	6.0	6.0	241.0	10.0	11.0	79.5	1463.0
4	0.9	0.8	13	49	30454	13.0	22.0	14.0	2.0	12.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	13.0	13.0	13.0	13.0	13.0	123.0	10.0	11.25	27.0	1480.0
4	0.9	0.9	19	76	29311	19.0	35.0	14.0	2.0	12.0	2.0	1.0	0.0	3.0	0.0	16.0	0.0	19.0	19.0	19.0	19.0	19.0	93.0	10.0	12.0	33.5	1379.0
